#LIBRARY    ENDF/B-VIII.1
#REACTION   CO-59(N,G)CO-60,SIG
#NUCLEUS    Co-59
#MF         3
#MT         102
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 8101.7      0.280434     Lin-Lin
 8103.24     0.264661     Lin-Lin
 8104.79     0.250119     Lin-Lin
 8106.85     0.232449     Lin-Lin
 8108.91     0.216527     Lin-Lin
 8110.98     0.202148     Lin-Lin
 8112.83     0.190376     Lin-Lin
 8114.69     0.179586     Lin-Lin
 8116.54     0.169672     Lin-Lin
 8118.4      0.160547     Lin-Lin
 8120.26     0.152135     Lin-Lin
 8122.11     0.144367     Lin-Lin
 8124.9      0.133791     Lin-Lin
 8126.85     0.127037     Lin-Lin
 8128.92     0.120473     Lin-Lin
 8130.98     0.114415     Lin-Lin
 8134.07     0.106169     Lin-Lin
 8137.16     0.0988068    Lin-Lin
 8140.26     0.09221      Lin-Lin
 8143.35     0.0862779    Lin-Lin
 8146.44     0.0809255    Lin-Lin
 8149.54     0.0760808    Lin-Lin
 8152.63     0.0716827    Lin-Lin
 8155.72     0.0676785    Lin-Lin
 8158.82     0.0640232    Lin-Lin
 8161.91     0.0606779    Lin-Lin
 8165        0.0576088    Lin-Lin
 8169.13     0.0538962    Lin-Lin
 8173.25     0.0505637    Lin-Lin
 8177.76     0.0472954    Lin-Lin
 8180.21     0.0456669    Lin-Lin
 8185.11     0.0426826    Lin-Lin
 8190        0.0400189    Lin-Lin
 8194.9      0.0376248    Lin-Lin
 8199.15     0.0357434    Lin-Lin
 8203.41     0.0340255    Lin-Lin
 8209.08     0.0319474    Lin-Lin
 8214.75     0.0300856    Lin-Lin
 8220.16     0.0284845    Lin-Lin
 8225.32     0.0270994    Lin-Lin
 8230.47     0.0258348    Lin-Lin
 8238.2      0.0241342    Lin-Lin
 8245.94     0.0226357    Lin-Lin
 8253.67     0.0213073    Lin-Lin
 8261.4      0.0201275    Lin-Lin
 8269.13     0.0190714    Lin-Lin
 8276.87     0.0181231    Lin-Lin
 8284.6      0.0172684    Lin-Lin
 8294.91     0.0162535    Lin-Lin
 8304.84     0.0153915    Lin-Lin
 8314.38     0.0146546    Lin-Lin
 8324.19     0.0139749    Lin-Lin
 8334.26     0.0133483    Lin-Lin
 8344.33     0.0127846    Lin-Lin
 8359.43     0.0120392    Lin-Lin
 8371.83     0.0115047    Lin-Lin
 8384.22     0.0110258    Lin-Lin
 8399.76     0.0104953    Lin-Lin
 8415.3      0.0100297    Lin-Lin
 8434.79     0.00952169   Lin-Lin
 8453.7      0.00909324   Lin-Lin
 8466.11     0.00884304   Lin-Lin
 8489.75     0.00842275   Lin-Lin
 8512.05     0.00808361   Lin-Lin
 8535.74     0.00777551   Lin-Lin
 8562.16     0.00748713   Lin-Lin
 8585.6      0.00727759   Lin-Lin
 8606.05     0.00713291   Lin-Lin
 8623.82     0.0070433    Lin-Lin
 8638.85     0.00699795   Lin-Lin
 8647.96     0.00699147   Lin-Lin
 8660.22     0.00701737   Lin-Lin
 8669.42     0.00707426   Lin-Lin
 8678.15     0.00717174   Lin-Lin
 8683.81     0.00726816   Lin-Lin
 8689.48     0.00739996   Lin-Lin
 8695.14     0.00758258   Lin-Lin
 8699.32     0.00776084   Lin-Lin
 8703.5      0.00799074   Lin-Lin
 8706.64     0.00820738   Lin-Lin
 8709.77     0.0084738    Lin-Lin
 8712.63     0.00877285   Lin-Lin
 8714.94     0.00906387   Lin-Lin
 8717.25     0.00941104   Lin-Lin
 8719.55     0.00982923   Lin-Lin
 8721.09     0.0101572    Lin-Lin
 8722.63     0.0105332    Lin-Lin
 8724.17     0.0109668    Lin-Lin
 8725.7      0.0114685    Lin-Lin
 8727.23     0.0120551    Lin-Lin
 8728.25     0.012503     Lin-Lin
 8729.27     0.0130049    Lin-Lin
 8730.3      0.0135699    Lin-Lin
 8731.32     0.0142091    Lin-Lin
 8732.34     0.0149362    Lin-Lin
 8733.24     0.0156653    Lin-Lin
 8734.15     0.0164909    Lin-Lin
 8735.05     0.0174308    Lin-Lin
 8735.95     0.0185077    Lin-Lin
 8736.55     0.0193155    Lin-Lin
 8737.37     0.0205407    Lin-Lin
 8738        0.0216178    Lin-Lin
 8738.63     0.0228243    Lin-Lin
 8739.26     0.0241826    Lin-Lin
 8739.89     0.0257204    Lin-Lin
 8740.52     0.0274727    Lin-Lin
 8741.02     0.0290253    Lin-Lin
 8741.51     0.0307644    Lin-Lin
 8742.01     0.0327244    Lin-Lin
 8742.5      0.0349498    Lin-Lin
 8742.83     0.0366092    Lin-Lin
 8743.16     0.0384346    Lin-Lin
 8743.53     0.0407224    Lin-Lin
 8743.9      0.0433078    Lin-Lin
 8744.15     0.0452297    Lin-Lin
 8744.4      0.0473398    Lin-Lin
 8744.65     0.0496698    Lin-Lin
 8744.89     0.0522591    Lin-Lin
 8745.14     0.055156     Lin-Lin
 8745.35     0.0578769    Lin-Lin
 8745.56     0.0609016    Lin-Lin
 8745.77     0.064282     Lin-Lin
 8745.98     0.0680804    Lin-Lin
 8746.18     0.0723707    Lin-Lin
 8746.34     0.0759636    Lin-Lin
 8746.5      0.0799252    Lin-Lin
 8746.65     0.0843043    Lin-Lin
 8746.81     0.0891557    Lin-Lin
 8746.95     0.0939698    Lin-Lin
 8747.09     0.0992655    Lin-Lin
 8747.23     0.105098     Lin-Lin
 8747.37     0.11153      Lin-Lin
 8747.51     0.118628     Lin-Lin
 8747.65     0.126466     Lin-Lin
 8747.79     0.135127     Lin-Lin
 8747.93     0.144698     Lin-Lin
 8748.07     0.155276     Lin-Lin
 8748.21     0.166966     Lin-Lin
 8748.34     0.178945     Lin-Lin
 8748.46     0.19005      Lin-Lin
 8748.57     0.202059     Lin-Lin
 8748.68     0.215039     Lin-Lin
 8748.79     0.22906      Lin-Lin
 8748.9      0.244197     Lin-Lin
 8749.01     0.260527     Lin-Lin
 8749.12     0.27813      Lin-Lin
 8749.23     0.29709      Lin-Lin
 8749.34     0.317494     Lin-Lin
 8749.46     0.339431     Lin-Lin
 8749.56     0.360962     Lin-Lin
 8749.69     0.39045      Lin-Lin
 8749.82     0.422415     Lin-Lin
 8749.95     0.457008     Lin-Lin
 8750.08     0.494385     Lin-Lin
 8750.21     0.534697     Lin-Lin
 8750.34     0.578097     Lin-Lin
 8750.47     0.624734     Lin-Lin
 8750.59     0.671061     Lin-Lin
 8750.75     0.740216     Lin-Lin
 8750.92     0.815444     Lin-Lin
 8751.09     0.896987     Lin-Lin
 8751.25     0.985056     Lin-Lin
 8751.42     1.07981      Lin-Lin
 8751.58     1.17621      Lin-Lin
 8751.74     1.27881      Lin-Lin
 8751.9      1.38759      Lin-Lin
 8752.11     1.54215      Lin-Lin
 8752.32     1.70699      Lin-Lin
 8752.58     1.92597      Lin-Lin
 8752.79     2.11119      Lin-Lin
 8753.11     2.40314      Lin-Lin
 8753.55     2.83185      Lin-Lin
 8754.13     3.39995      Lin-Lin
 8754.46     3.71957      Lin-Lin
 8754.8      4.01777      Lin-Lin
 8755.05     4.22118      Lin-Lin
 8755.29     4.39128      Lin-Lin
 8755.54     4.54873      Lin-Lin
 8755.81     4.68464      Lin-Lin
 8756.06     4.77901      Lin-Lin
 8756.25     4.82658      Lin-Lin
 8756.45     4.85682      Lin-Lin
 8756.61     4.86443      Lin-Lin
 8756.81     4.85329      Lin-Lin
 8757.01     4.81918      Lin-Lin
 8757.26     4.74502      Lin-Lin
 8757.52     4.63746      Lin-Lin
 8757.8      4.47829      Lin-Lin
 8758.03     4.32653      Lin-Lin
 8758.27     4.14179      Lin-Lin
 8758.61     3.8566       Lin-Lin
 8758.95     3.54538      Lin-Lin
 8759.64     2.86173      Lin-Lin
 8760.12     2.40207      Lin-Lin
 8760.41     2.13398      Lin-Lin
 8760.67     1.90263      Lin-Lin
 8760.88     1.72753      Lin-Lin
 8761.09     1.55931      Lin-Lin
 8761.26     1.43399      Lin-Lin
 8761.43     1.31558      Lin-Lin
 8761.6      1.20417      Lin-Lin
 8761.77     1.09982      Lin-Lin
 8761.94     1.00246      Lin-Lin
 8762.08     0.925424     Lin-Lin
 8762.23     0.853237     Lin-Lin
 8762.37     0.785776     Lin-Lin
 8762.51     0.722897     Lin-Lin
 8762.66     0.66444      Lin-Lin
 8762.8      0.610228     Lin-Lin
 8762.94     0.560076     Lin-Lin
 8763.08     0.513787     Lin-Lin
 8763.2      0.479523     Lin-Lin
 8763.31     0.447481     Lin-Lin
 8763.43     0.417557     Lin-Lin
 8763.54     0.389648     Lin-Lin
 8763.66     0.363649     Lin-Lin
 8763.77     0.339458     Lin-Lin
 8763.88     0.316974     Lin-Lin
 8764        0.2961       Lin-Lin
 8764.11     0.276739     Lin-Lin
 8764.23     0.258798     Lin-Lin
 8764.34     0.241978     Lin-Lin
 8764.46     0.226048     Lin-Lin
 8764.58     0.211368     Lin-Lin
 8764.7      0.197849     Lin-Lin
 8764.82     0.185407     Lin-Lin
 8764.94     0.173961     Lin-Lin
 8765.05     0.163436     Lin-Lin
 8765.17     0.153762     Lin-Lin
 8765.29     0.14487      Lin-Lin
 8765.41     0.136699     Lin-Lin
 8765.53     0.129189     Lin-Lin
 8765.67     0.121011     Lin-Lin
 8765.82     0.113044     Lin-Lin
 8765.98     0.10589      Lin-Lin
 8766.13     0.0994601    Lin-Lin
 8766.28     0.0936731    Lin-Lin
 8766.44     0.0884572    Lin-Lin
 8766.59     0.0837477    Lin-Lin
 8766.74     0.0794872    Lin-Lin
 8766.9      0.0756243    Lin-Lin
 8767.1      0.0710146    Lin-Lin
 8767.32     0.0667152    Lin-Lin
 8767.54     0.0627236    Lin-Lin
 8767.77     0.0592019    Lin-Lin
 8768        0.0560747    Lin-Lin
 8768.23     0.0532799    Lin-Lin
 8768.46     0.0507668    Lin-Lin
 8768.68     0.0484934    Lin-Lin
 8769.03     0.0454592    Lin-Lin
 8769.29     0.0433773    Lin-Lin
 8769.55     0.0414834    Lin-Lin
 8769.95     0.0389393    Lin-Lin
 8770.35     0.0366915    Lin-Lin
 8770.74     0.0346884    Lin-Lin
 8771.14     0.0328909    Lin-Lin
 8771.5      0.0314106    Lin-Lin
 8772.04     0.0294213    Lin-Lin
 8772.57     0.0276667    Lin-Lin
 8773.11     0.0261088    Lin-Lin
 8773.65     0.0247177    Lin-Lin
 8774.24     0.023361     Lin-Lin
 8774.93     0.0219578    Lin-Lin
 8775.62     0.0207201    Lin-Lin
 8776.3      0.0196221    Lin-Lin
 8776.99     0.018643     Lin-Lin
 8777.68     0.0177658    Lin-Lin
 8778.33     0.0170126    Lin-Lin
 8779.32     0.0160106    Lin-Lin
 8780.3      0.0151378    Lin-Lin
 8781.28     0.0143725    Lin-Lin
 8782.26     0.0136973    Lin-Lin
 8782.92     0.0132904    Lin-Lin
 8784.1      0.012632     Lin-Lin
 8785.28     0.0120558    Lin-Lin
 8786.46     0.0115485    Lin-Lin
 8787.63     0.0110993    Lin-Lin
 8788.81     0.0106995    Lin-Lin
 8790.58     0.0101771    Lin-Lin
 8792.35     0.00973113   Lin-Lin
 8794.01     0.00936988   Lin-Lin
 8795.67     0.00905368   Lin-Lin
 8798.15     0.00864827   Lin-Lin
 8800.63     0.00830896   Lin-Lin
 8803.12     0.00802165   Lin-Lin
 8805.6      0.00777594   Lin-Lin
 8808.7      0.00751629   Lin-Lin
 8811.79     0.00729763   Lin-Lin
 8815.92     0.00705511   Lin-Lin
 8820.05     0.00685585   Lin-Lin
 8825.13     0.00665495   Lin-Lin
 8831.18     0.00646267   Lin-Lin
 8837.22     0.00630768   Lin-Lin
 8846.28     0.00612314   Lin-Lin
 8856.08     0.00596861   Lin-Lin
 8865.89     0.00584528   Lin-Lin
 8877.6      0.00572658   Lin-Lin
 8896.25     0.00557778   Lin-Lin
 8917.09     0.00544914   Lin-Lin
 8949.8      0.0052931    Lin-Lin
 8992.61     0.00513818   Lin-Lin
 9034.08     0.00501757   Lin-Lin
 9087.52     0.00489622   Lin-Lin
 9147.17     0.00479439   Lin-Lin
 9192.97     0.00474236   Lin-Lin
 9238.61     0.00471879   Lin-Lin
 9269.02     0.00472558   Lin-Lin
 9291.41     0.00474839   Lin-Lin
 9303.65     0.00477033   Lin-Lin
 9326.6      0.00483982   Lin-Lin
 9339.31     0.00490348   Lin-Lin
 9352.02     0.00499801   Lin-Lin
 9361.12     0.00509502   Lin-Lin
 9367.18     0.00518079   Lin-Lin
 9373.25     0.00529054   Lin-Lin
 9378.75     0.00541839   Lin-Lin
 9383.67     0.00556549   Lin-Lin
 9387.37     0.0057038    Lin-Lin
 9391.06     0.00587496   Lin-Lin
 9394.75     0.00609018   Lin-Lin
 9397.47     0.00628609   Lin-Lin
 9399.7      0.00647779   Lin-Lin
 9401.93     0.00670502   Lin-Lin
 9404.16     0.00697744   Lin-Lin
 9405.64     0.00719046   Lin-Lin
 9407.13     0.00743435   Lin-Lin
 9408.91     0.00777663   Lin-Lin
 9410.47     0.00813126   Lin-Lin
 9412.02     0.00855095   Lin-Lin
 9413.06     0.00887525   Lin-Lin
 9414.1      0.00924267   Lin-Lin
 9415.14     0.00966139   Lin-Lin
 9416.18     0.0101417    Lin-Lin
 9417.09     0.010626     Lin-Lin
 9418.01     0.0111794    Lin-Lin
 9418.92     0.0118163    Lin-Lin
 9419.53     0.0122961    Lin-Lin
 9420.14     0.0128278    Lin-Lin
 9420.75     0.0134194    Lin-Lin
 9421.48     0.0142137    Lin-Lin
 9422.1      0.0149995    Lin-Lin
 9422.73     0.0158923    Lin-Lin
 9423.36     0.0169145    Lin-Lin
 9423.78     0.0176817    Lin-Lin
 9424.2      0.0185303    Lin-Lin
 9424.71     0.0196861    Lin-Lin
 9425.16     0.0208449    Lin-Lin
 9425.6      0.0221682    Lin-Lin
 9425.9      0.0231624    Lin-Lin
 9426.2      0.0242654    Lin-Lin
 9426.5      0.0254992    Lin-Lin
 9426.79     0.0268919    Lin-Lin
 9427.03     0.0281493    Lin-Lin
 9427.27     0.0295566    Lin-Lin
 9427.51     0.0311437    Lin-Lin
 9427.75     0.0329474    Lin-Lin
 9427.93     0.0344695    Lin-Lin
 9428.11     0.0361621    Lin-Lin
 9428.29     0.0380519    Lin-Lin
 9428.47     0.0401705    Lin-Lin
 9428.65     0.0425543    Lin-Lin
 9428.8      0.0448194    Lin-Lin
 9428.94     0.0471022    Lin-Lin
 9429.08     0.049619     Lin-Lin
 9429.21     0.0523976    Lin-Lin
 9429.35     0.0554692    Lin-Lin
 9429.49     0.0588681    Lin-Lin
 9429.63     0.0626321    Lin-Lin
 9429.77     0.0668032    Lin-Lin
 9429.91     0.0714271    Lin-Lin
 9430.05     0.0765542    Lin-Lin
 9430.19     0.0822392    Lin-Lin
 9430.31     0.0879451    Lin-Lin
 9430.44     0.0942104    Lin-Lin
 9430.57     0.101087     Lin-Lin
 9430.69     0.108631     Lin-Lin
 9430.82     0.116902     Lin-Lin
 9430.94     0.125963     Lin-Lin
 9431.07     0.135881     Lin-Lin
 9431.2      0.146726     Lin-Lin
 9431.32     0.158574     Lin-Lin
 9431.45     0.171501     Lin-Lin
 9431.57     0.184862     Lin-Lin
 9431.68     0.197776     Lin-Lin
 9431.78     0.211643     Lin-Lin
 9431.89     0.226518     Lin-Lin
 9432        0.242459     Lin-Lin
 9432.11     0.259522     Lin-Lin
 9432.25     0.284121     Lin-Lin
 9432.39     0.31096      Lin-Lin
 9432.54     0.34018      Lin-Lin
 9432.68     0.371922     Lin-Lin
 9432.8      0.399912     Lin-Lin
 9432.92     0.429764     Lin-Lin
 9433.03     0.461548     Lin-Lin
 9433.15     0.495334     Lin-Lin
 9433.27     0.531188     Lin-Lin
 9433.44     0.588978     Lin-Lin
 9433.62     0.651737     Lin-Lin
 9433.78     0.712432     Lin-Lin
 9433.94     0.777335     Lin-Lin
 9434.09     0.846497     Lin-Lin
 9434.25     0.919938     Lin-Lin
 9434.46     1.02448      Lin-Lin
 9434.63     1.11224      Lin-Lin
 9434.88     1.25225      Lin-Lin
 9435.13     1.40162      Lin-Lin
 9435.37     1.55406      Lin-Lin
 9435.69     1.76736      Lin-Lin
 9436.32     2.2049       Lin-Lin
 9436.8      2.5362       Lin-Lin
 9437.1      2.73072      Lin-Lin
 9437.39     2.9122       Lin-Lin
 9437.65     3.05706      Lin-Lin
 9437.91     3.18168      Lin-Lin
 9438.16     3.28816      Lin-Lin
 9438.36     3.36078      Lin-Lin
 9438.63     3.43291      Lin-Lin
 9438.89     3.47574      Lin-Lin
 9439.15     3.49453      Lin-Lin
 9439.2      3.49497      Lin-Lin
 9439.46     3.48123      Lin-Lin
 9439.72     3.4418       Lin-Lin
 9439.98     3.37756      Lin-Lin
 9440.16     3.31791      Lin-Lin
 9440.4      3.22318      Lin-Lin
 9440.65     3.10499      Lin-Lin
 9440.91     2.97022      Lin-Lin
 9441.19     2.79918      Lin-Lin
 9441.56     2.56174      Lin-Lin
 9442.16     2.14901      Lin-Lin
 9442.71     1.76793      Lin-Lin
 9443.02     1.5594       Lin-Lin
 9443.29     1.39056      Lin-Lin
 9443.56     1.23143      Lin-Lin
 9443.77     1.11195      Lin-Lin
 9443.99     0.997626     Lin-Lin
 9444.16     0.915544     Lin-Lin
 9444.33     0.838236     Lin-Lin
 9444.49     0.765719     Lin-Lin
 9444.66     0.697964     Lin-Lin
 9444.83     0.633682     Lin-Lin
 9445.01     0.571924     Lin-Lin
 9445.13     0.533535     Lin-Lin
 9445.25     0.49731      Lin-Lin
 9445.36     0.463184     Lin-Lin
 9445.48     0.431092     Lin-Lin
 9445.6      0.400963     Lin-Lin
 9445.72     0.372724     Lin-Lin
 9445.87     0.340394     Lin-Lin
 9446.01     0.310675     Lin-Lin
 9446.12     0.29001      Lin-Lin
 9446.23     0.270669     Lin-Lin
 9446.34     0.252588     Lin-Lin
 9446.45     0.235705     Lin-Lin
 9446.56     0.219959     Lin-Lin
 9446.67     0.20529      Lin-Lin
 9446.78     0.191639     Lin-Lin
 9446.89     0.178949     Lin-Lin
 9447.01     0.165938     Lin-Lin
 9447.13     0.153964     Lin-Lin
 9447.25     0.142957     Lin-Lin
 9447.37     0.132849     Lin-Lin
 9447.49     0.123574     Lin-Lin
 9447.61     0.115072     Lin-Lin
 9447.74     0.107284     Lin-Lin
 9447.86     0.100154     Lin-Lin
 9447.98     0.0936309    Lin-Lin
 9448.1      0.0876658    Lin-Lin
 9448.23     0.0818314    Lin-Lin
 9448.38     0.0758487    Lin-Lin
 9448.53     0.0704893    Lin-Lin
 9448.67     0.0656882    Lin-Lin
 9448.82     0.0613859    Lin-Lin
 9448.97     0.0575286    Lin-Lin
 9449.12     0.0540674    Lin-Lin
 9449.26     0.0509587    Lin-Lin
 9449.41     0.0481629    Lin-Lin
 9449.56     0.0456447    Lin-Lin
 9449.71     0.0433726    Lin-Lin
 9449.87     0.0410919    Lin-Lin
 9450.05     0.0389477    Lin-Lin
 9450.22     0.0370312    Lin-Lin
 9450.4      0.0353118    Lin-Lin
 9450.57     0.0337635    Lin-Lin
 9450.8      0.0319266    Lin-Lin
 9451.03     0.030309     Lin-Lin
 9451.26     0.0288741    Lin-Lin
 9451.5      0.027592     Lin-Lin
 9451.79     0.0261647    Lin-Lin
 9451.96     0.0253881    Lin-Lin
 9452.31     0.0239868    Lin-Lin
 9452.66     0.0227542    Lin-Lin
 9453.01     0.0216585    Lin-Lin
 9453.36     0.020676     Lin-Lin
 9453.71     0.0197886    Lin-Lin
 9454.23     0.0186059    Lin-Lin
 9454.64     0.0177803    Lin-Lin
 9455.12     0.0169247    Lin-Lin
 9455.59     0.0161569    Lin-Lin
 9456.07     0.0154645    Lin-Lin
 9456.78     0.0145453    Lin-Lin
 9457.49     0.0137463    Lin-Lin
 9458.2      0.0130466    Lin-Lin
 9458.95     0.0124014    Lin-Lin
 9459.7      0.0118328    Lin-Lin
 9460.45     0.011329     Lin-Lin
 9461.19     0.0108804    Lin-Lin
 9461.94     0.010479     Lin-Lin
 9463.06     0.00995168   Lin-Lin
 9464.18     0.00949896   Lin-Lin
 9465.38     0.0090838    Lin-Lin
 9466.57     0.00872544   Lin-Lin
 9467.77     0.00841407   Lin-Lin
 9468.96     0.00814195   Lin-Lin
 9470.75     0.00779413   Lin-Lin
 9472.54     0.00750472   Lin-Lin
 9474.55     0.0072352    Lin-Lin
 9476.99     0.00696857   Lin-Lin
 9479.42     0.00675366   Lin-Lin
 9481.86     0.00657885   Lin-Lin
 9485.11     0.00639392   Lin-Lin
 9488.24     0.00625623   Lin-Lin
 9492.74     0.00610895   Lin-Lin
 9497.24     0.006007     Lin-Lin
 9501.74     0.00593811   Lin-Lin
 9507.74     0.00588554   Lin-Lin
 9514.51     0.00586717   Lin-Lin
 9520.5      0.00588016   Lin-Lin
 9529.48     0.00594348   Lin-Lin
 9538.46     0.00605221   Lin-Lin
 9546.68     0.00619117   Lin-Lin
 9554.9      0.00637312   Lin-Lin
 9563.3      0.00660918   Lin-Lin
 9569.13     0.00680814   Lin-Lin
 9574.96     0.00704133   Lin-Lin
 9580.79     0.00731492   Lin-Lin
 9586.61     0.00763659   Lin-Lin
 9590.98     0.00791628   Lin-Lin
 9595.34     0.00823495   Lin-Lin
 9599.71     0.00859968   Lin-Lin
 9604.07     0.00901894   Lin-Lin
 9608.16     0.00947028   Lin-Lin
 9611.69     0.00991625   Lin-Lin
 9615.23     0.0104236    Lin-Lin
 9618.76     0.0110033    Lin-Lin
 9622.3      0.0116695    Lin-Lin
 9624.65     0.0121703    Lin-Lin
 9627.59     0.0128689    Lin-Lin
 9630.23     0.0135785    Lin-Lin
 9632.86     0.0143792    Lin-Lin
 9635.5      0.0152872    Lin-Lin
 9638.14     0.0163235    Lin-Lin
 9639.89     0.0170983    Lin-Lin
 9642.16     0.0182136    Lin-Lin
 9643.86     0.0191484    Lin-Lin
 9645.56     0.0201802    Lin-Lin
 9647.26     0.0213228    Lin-Lin
 9648.96     0.0225931    Lin-Lin
 9650.78     0.0241167    Lin-Lin
 9652.15     0.025388     Lin-Lin
 9653.51     0.0267856    Lin-Lin
 9654.88     0.0283268    Lin-Lin
 9656.25     0.0300323    Lin-Lin
 9657.65     0.0319915    Lin-Lin
 9659.06     0.0341838    Lin-Lin
 9660.12     0.0360041    Lin-Lin
 9661.18     0.0379965    Lin-Lin
 9662.2      0.0401146    Lin-Lin
 9663.17     0.0422889    Lin-Lin
 9664.13     0.0446684    Lin-Lin
 9665.09     0.0472801    Lin-Lin
 9666.05     0.0501557    Lin-Lin
 9667.01     0.0533322    Lin-Lin
 9667.83     0.0563051    Lin-Lin
 9668.65     0.0595595    Lin-Lin
 9669.47     0.0631327    Lin-Lin
 9670.28     0.0670684    Lin-Lin
 9671.1      0.0714181    Lin-Lin
 9671.82     0.075635     Lin-Lin
 9672.49     0.0799375    Lin-Lin
 9673.16     0.0846483    Lin-Lin
 9673.83     0.089822     Lin-Lin
 9674.5      0.0955225    Lin-Lin
 9675.16     0.101687     Lin-Lin
 9675.79     0.108208     Lin-Lin
 9676.42     0.115425     Lin-Lin
 9677.05     0.123444     Lin-Lin
 9677.67     0.132393     Lin-Lin
 9678.3      0.142427     Lin-Lin
 9678.73     0.149937     Lin-Lin
 9679.16     0.158103     Lin-Lin
 9679.58     0.167008     Lin-Lin
 9680.01     0.176752     Lin-Lin
 9680.43     0.18745      Lin-Lin
 9680.86     0.19924      Lin-Lin
 9681.28     0.212292     Lin-Lin
 9681.71     0.226809     Lin-Lin
 9682.16     0.24399      Lin-Lin
 9682.46     0.256687     Lin-Lin
 9682.76     0.270531     Lin-Lin
 9683.06     0.285682     Lin-Lin
 9683.36     0.302328     Lin-Lin
 9683.66     0.320693     Lin-Lin
 9683.96     0.341047     Lin-Lin
 9684.25     0.363711     Lin-Lin
 9684.55     0.389069     Lin-Lin
 9684.78     0.410129     Lin-Lin
 9685        0.433189     Lin-Lin
 9685.23     0.458508     Lin-Lin
 9685.45     0.486378     Lin-Lin
 9685.68     0.517137     Lin-Lin
 9685.9      0.55116      Lin-Lin
 9686.13     0.588877     Lin-Lin
 9686.35     0.630765     Lin-Lin
 9686.5      0.66127      Lin-Lin
 9686.68     0.70088      Lin-Lin
 9686.86     0.744075     Lin-Lin
 9687.04     0.791201     Lin-Lin
 9687.22     0.842633     Lin-Lin
 9687.4      0.898772     Lin-Lin
 9687.58     0.960045     Lin-Lin
 9687.76     1.0269       Lin-Lin
 9687.94     1.09982      Lin-Lin
 9688.09     1.16694      Lin-Lin
 9688.24     1.2391       Lin-Lin
 9688.4      1.31664      Lin-Lin
 9688.55     1.39989      Lin-Lin
 9688.7      1.48917      Lin-Lin
 9688.85     1.58483      Lin-Lin
 9689.01     1.68718      Lin-Lin
 9689.22     1.84146      Lin-Lin
 9689.4      1.98309      Lin-Lin
 9689.58     2.13555      Lin-Lin
 9689.76     2.29929      Lin-Lin
 9689.94     2.4747       Lin-Lin
 9690.12     2.66212      Lin-Lin
 9690.36     2.93115      Lin-Lin
 9690.6      3.22239      Lin-Lin
 9690.84     3.53591      Lin-Lin
 9691.08     3.87141      Lin-Lin
 9691.31     4.22817      Lin-Lin
 9691.55     4.60501      Lin-Lin
 9691.91     5.20411      Lin-Lin
 9692.32     5.923        Lin-Lin
 9693.52     8.11895      Lin-Lin
 9693.88     8.74003      Lin-Lin
 9694.24     9.31224      Lin-Lin
 9694.6      9.81766      Lin-Lin
 9694.84     10.1092      Lin-Lin
 9695.08     10.359       Lin-Lin
 9695.31     10.5634      Lin-Lin
 9695.55     10.7189      Lin-Lin
 9695.78     10.82        Lin-Lin
 9696        10.8711      Lin-Lin
 9696.15     10.8798      Lin-Lin
 9696.37     10.8557      Lin-Lin
 9696.66     10.756       Lin-Lin
 9696.94     10.5817      Lin-Lin
 9697.23     10.3367      Lin-Lin
 9697.47     10.0826      Lin-Lin
 9697.83     9.62568      Lin-Lin
 9698.19     9.09168      Lin-Lin
 9698.55     8.49795      Lin-Lin
 9699.03     7.64477      Lin-Lin
 9700.03     5.79583      Lin-Lin
 9700.39     5.16528      Lin-Lin
 9700.75     4.56874      Lin-Lin
 9700.99     4.19383      Lin-Lin
 9701.23     3.83912      Lin-Lin
 9701.47     3.50575      Lin-Lin
 9701.71     3.19438      Lin-Lin
 9701.95     2.90529      Lin-Lin
 9702.19     2.63837      Lin-Lin
 9702.37     2.45249      Lin-Lin
 9702.55     2.27858      Lin-Lin
 9702.73     2.11628      Lin-Lin
 9702.93     1.94708      Lin-Lin
 9703.14     1.78317      Lin-Lin
 9703.36     1.63351      Lin-Lin
 9703.57     1.49724      Lin-Lin
 9703.78     1.37346      Lin-Lin
 9704        1.25938      Lin-Lin
 9704.15     1.18719      Lin-Lin
 9704.3      1.11994      Lin-Lin
 9704.45     1.05734      Lin-Lin
 9704.6      0.999089     Lin-Lin
 9704.75     0.944908     Lin-Lin
 9704.9      0.894528     Lin-Lin
 9705.12     0.825522     Lin-Lin
 9705.34     0.7666       Lin-Lin
 9705.55     0.713478     Lin-Lin
 9705.76     0.665557     Lin-Lin
 9705.98     0.622286     Lin-Lin
 9706.19     0.583168     Lin-Lin
 9706.4      0.547752     Lin-Lin
 9706.62     0.515632     Lin-Lin
 9706.83     0.486446     Lin-Lin
 9707.04     0.45987      Lin-Lin
 9707.26     0.435615     Lin-Lin
 9707.47     0.413054     Lin-Lin
 9707.7      0.391715     Lin-Lin
 9708        0.366034     Lin-Lin
 9708.3      0.343095     Lin-Lin
 9708.6      0.322505     Lin-Lin
 9708.9      0.303937     Lin-Lin
 9709.2      0.287116     Lin-Lin
 9709.5      0.271814     Lin-Lin
 9709.79     0.257838     Lin-Lin
 9710.16     0.242384     Lin-Lin
 9710.52     0.228413     Lin-Lin
 9710.89     0.215725     Lin-Lin
 9711.25     0.204156     Lin-Lin
