#LIBRARY    ENDF/B-VIII.1
#REACTION   FE-58(N,G)FE-59,SIG
#NUCLEUS    Fe-58
#MF         3
#MT         102
#EN-MIN     1e-05
#EN-MAX     1.5e+08
#E,eV        Sig,b        Interpolation
 87676.5     0.0533718    Lin-Lin
 87677       0.0497498    Lin-Lin
 87677.5     0.0464268    Lin-Lin
 87678       0.0433816    Lin-Lin
 87678.5     0.0405937    Lin-Lin
 87678.9     0.0382064    Lin-Lin
 87679.4     0.0360859    Lin-Lin
 87679.8     0.0341306    Lin-Lin
 87680.4     0.0317588    Lin-Lin
 87681       0.0296311    Lin-Lin
 87681.6     0.0277218    Lin-Lin
 87682.2     0.0260079    Lin-Lin
 87682.8     0.024468     Lin-Lin
 87683.4     0.0230831    Lin-Lin
 87684       0.0218189    Lin-Lin
 87684.6     0.0206801    Lin-Lin
 87685.2     0.0196524    Lin-Lin
 87685.8     0.0187229    Lin-Lin
 87686.6     0.0176168    Lin-Lin
 87687.4     0.0166421    Lin-Lin
 87688.2     0.015779     Lin-Lin
 87689.1     0.0150112    Lin-Lin
 87689.9     0.0143247    Lin-Lin
 87690.8     0.013639     Lin-Lin
 87691.7     0.0130273    Lin-Lin
 87692.6     0.0124789    Lin-Lin
 87693.5     0.0119847    Lin-Lin
 87694.8     0.0113291    Lin-Lin
 87696.2     0.0107593    Lin-Lin
 87697.1     0.0104196    Lin-Lin
 87698.5     0.00994782   Lin-Lin
 87699.9     0.00953199   Lin-Lin
 87701.3     0.00916365   Lin-Lin
 87702.7     0.00883606   Lin-Lin
 87704.8     0.00840941   Lin-Lin
 87706.9     0.00804788   Lin-Lin
 87709.3     0.00769966   Lin-Lin
 87711.3     0.00745378   Lin-Lin
 87713.3     0.00724293   Lin-Lin
 87716.3     0.00698246   Lin-Lin
 87719.3     0.00677841   Lin-Lin
 87722.3     0.00662171   Lin-Lin
 87725.6     0.00649757   Lin-Lin
 87729.3     0.00640502   Lin-Lin
 87733.1     0.00635983   Lin-Lin
 87735.1     0.00635332   Lin-Lin
 87738.6     0.00636924   Lin-Lin
 87742.9     0.00643306   Lin-Lin
 87747.1     0.00654415   Lin-Lin
 87751.4     0.00670259   Lin-Lin
 87755.6     0.00691008   Lin-Lin
 87760.1     0.00718718   Lin-Lin
 87763.2     0.00741414   Lin-Lin
 87766.3     0.00767422   Lin-Lin
 87769.4     0.00797073   Lin-Lin
 87772.5     0.00830777   Lin-Lin
 87775.6     0.00869035   Lin-Lin
 87778.7     0.00912463   Lin-Lin
 87781.8     0.00961814   Lin-Lin
 87784.8     0.010165     Lin-Lin
 87787.8     0.0107874    Lin-Lin
 87790       0.0113115    Lin-Lin
 87792.3     0.0118919    Lin-Lin
 87794.7     0.0125712    Lin-Lin
 87797.3     0.0134111    Lin-Lin
 87799       0.0140341    Lin-Lin
 87800.8     0.0147148    Lin-Lin
 87802.5     0.0154603    Lin-Lin
 87804.2     0.0162791    Lin-Lin
 87806       0.0171812    Lin-Lin
 87807.7     0.0181784    Lin-Lin
 87809.5     0.0193097    Lin-Lin
 87811.2     0.020573     Lin-Lin
 87813       0.0219908    Lin-Lin
 87814.8     0.0235905    Lin-Lin
 87816       0.0247749    Lin-Lin
 87817.2     0.026068     Lin-Lin
 87818.5     0.0277015    Lin-Lin
 87819.9     0.029525     Lin-Lin
 87821.2     0.0315733    Lin-Lin
 87822.1     0.0330854    Lin-Lin
 87823       0.0347336    Lin-Lin
 87823.9     0.0365378    Lin-Lin
 87824.7     0.0383119    Lin-Lin
 87825.8     0.0409354    Lin-Lin
 87826.5     0.042879     Lin-Lin
 87827.3     0.0450047    Lin-Lin
 87828       0.0473396    Lin-Lin
 87828.7     0.0499162    Lin-Lin
 87829.4     0.0527732    Lin-Lin
 87830.1     0.0559567    Lin-Lin
 87830.8     0.0591415    Lin-Lin
 87831.4     0.0626808    Lin-Lin
 87832.1     0.0666292    Lin-Lin
 87832.7     0.0710498    Lin-Lin
 87833.4     0.076016     Lin-Lin
 87833.9     0.0801488    Lin-Lin
 87834.3     0.0846758    Lin-Lin
 87834.8     0.0896413    Lin-Lin
 87835.3     0.0950942    Lin-Lin
 87835.8     0.101599     Lin-Lin
 87836.4     0.108811     Lin-Lin
 87836.9     0.116812     Lin-Lin
 87837.4     0.125694     Lin-Lin
 87837.9     0.135554     Lin-Lin
 87838.3     0.143655     Lin-Lin
 87838.7     0.152414     Lin-Lin
 87839.1     0.161882     Lin-Lin
 87839.5     0.172112     Lin-Lin
 87840       0.186436     Lin-Lin
 87840.5     0.202231     Lin-Lin
 87841       0.219626     Lin-Lin
 87841.5     0.238759     Lin-Lin
 87842       0.259772     Lin-Lin
 87842.5     0.282809     Lin-Lin
 87843       0.30802      Lin-Lin
 87843.5     0.335553     Lin-Lin
 87844       0.365027     Lin-Lin
 87844.5     0.39703      Lin-Lin
 87845       0.431698     Lin-Lin
 87845.5     0.469162     Lin-Lin
 87846       0.509546     Lin-Lin
 87846.5     0.552959     Lin-Lin
 87847       0.5995       Lin-Lin
 87847.5     0.64925      Lin-Lin
 87848.1     0.713274     Lin-Lin
 87848.7     0.782075     Lin-Lin
 87849.3     0.85567      Lin-Lin
 87849.9     0.934011     Lin-Lin
 87850.5     1.01699      Lin-Lin
 87851.2     1.12394      Lin-Lin
 87852       1.24734      Lin-Lin
 87852.8     1.37714      Lin-Lin
 87854       1.58266      Lin-Lin
 87857       2.12794      Lin-Lin
 87858.2     2.32253      Lin-Lin
 87859       2.44752      Lin-Lin
 87860       2.59452      Lin-Lin
 87860.8     2.69295      Lin-Lin
 87861.6     2.77646      Lin-Lin
 87862.4     2.84335      Lin-Lin
 87863.2     2.89223      Lin-Lin
 87863.9     2.92154      Lin-Lin
 87864.8     2.93217      Lin-Lin
 87865.6     2.92085      Lin-Lin
 87866.4     2.89091      Lin-Lin
 87867.2     2.84142      Lin-Lin
 87868       2.77396      Lin-Lin
 87868.7     2.68993      Lin-Lin
 87869.5     2.59105      Lin-Lin
 87870.4     2.46451      Lin-Lin
 87871.5     2.29222      Lin-Lin
 87872.7     2.08868      Lin-Lin
 87875.9     1.51123      Lin-Lin
 87877.1     1.31548      Lin-Lin
 87877.8     1.19832      Lin-Lin
 87878.6     1.08431      Lin-Lin
 87879.3     0.976956     Lin-Lin
 87880       0.886405     Lin-Lin
 87880.6     0.801815     Lin-Lin
 87881.3     0.723279     Lin-Lin
 87882       0.650794     Lin-Lin
 87882.4     0.605792     Lin-Lin
 87882.9     0.563396     Lin-Lin
 87883.4     0.519277     Lin-Lin
 87883.9     0.478209     Lin-Lin
 87884.4     0.440086     Lin-Lin
 87884.9     0.404788     Lin-Lin
 87885.4     0.372185     Lin-Lin
 87885.8     0.342142     Lin-Lin
 87886.3     0.31452      Lin-Lin
 87886.8     0.289178     Lin-Lin
 87887.3     0.268521     Lin-Lin
 87887.7     0.249442     Lin-Lin
 87888.2     0.231843     Lin-Lin
 87888.6     0.215631     Lin-Lin
 87889       0.200712     Lin-Lin
 87889.5     0.186996     Lin-Lin
 87889.9     0.174398     Lin-Lin
 87890.3     0.162836     Lin-Lin
 87890.8     0.15223      Lin-Lin
 87891.2     0.142507     Lin-Lin
 87891.7     0.133161     Lin-Lin
 87892.2     0.123848     Lin-Lin
 87892.7     0.115428     Lin-Lin
 87893.2     0.107813     Lin-Lin
 87893.7     0.100925     Lin-Lin
 87894.2     0.0946898    Lin-Lin
 87894.7     0.08904      Lin-Lin
 87895.2     0.0839154    Lin-Lin
 87895.7     0.0792608    Lin-Lin
 87896.2     0.0750267    Lin-Lin
 87896.8     0.0711685    Lin-Lin
 87897.3     0.0674354    Lin-Lin
 87897.8     0.0639433    Lin-Lin
 87898.4     0.0607666    Lin-Lin
 87899.1     0.0569594    Lin-Lin
 87899.9     0.0535743    Lin-Lin
 87900.6     0.050549     Lin-Lin
 87901.3     0.0478312    Lin-Lin
 87902.1     0.0453771    Lin-Lin
 87902.8     0.0431503    Lin-Lin
 87903.6     0.0409313    Lin-Lin
 87904.4     0.0389159    Lin-Lin
 87905.2     0.0370765    Lin-Lin
 87906.5     0.0345983    Lin-Lin
 87907.7     0.0324037    Lin-Lin
 87908.9     0.0304454    Lin-Lin
 87910.3     0.0284791    Lin-Lin
 87911.7     0.0266322    Lin-Lin
 87913.2     0.0249835    Lin-Lin
 87914.6     0.0235032    Lin-Lin
 87916       0.0221678    Lin-Lin
 87917.6     0.0208795    Lin-Lin
 87919.3     0.0195747    Lin-Lin
 87921.1     0.0184043    Lin-Lin
 87922.8     0.01735      Lin-Lin
 87924.5     0.0163963    Lin-Lin
 87926.3     0.0155304    Lin-Lin
 87928       0.0147575    Lin-Lin
 87929.7     0.0140499    Lin-Lin
 87931.9     0.0131955    Lin-Lin
 87934.2     0.0124297    Lin-Lin
 87936.1     0.0118384    Lin-Lin
 87938.5     0.0111738    Lin-Lin
 87940.9     0.0105745    Lin-Lin
 87943.3     0.0100323    Lin-Lin
 87944.9     0.00969902   Lin-Lin
 87948.1     0.00909174   Lin-Lin
 87951.4     0.00853584   Lin-Lin
 87954.7     0.00804265   Lin-Lin
 87958       0.00760302   Lin-Lin
 87961.3     0.00720944   Lin-Lin
 87964.6     0.00685572   Lin-Lin
 87968.6     0.00647524   Lin-Lin
 87972.9     0.00611066   Lin-Lin
 87977.2     0.00578861   Lin-Lin
 87981.5     0.00550275   Lin-Lin
 87985.9     0.00524792   Lin-Lin
 87991.1     0.00497439   Lin-Lin
 87995.8     0.0047566    Lin-Lin
 88000.5     0.00456204   Lin-Lin
 88005.2     0.00438755   Lin-Lin
 88012.3     0.00415792   Lin-Lin
 88019.4     0.00396073   Lin-Lin
 88026.5     0.00379049   Lin-Lin
 88034.1     0.00363166   Lin-Lin
 88041.8     0.00349492   Lin-Lin
 88049.4     0.00337675   Lin-Lin
 88057.1     0.00327441   Lin-Lin
 88068.6     0.00314589   Lin-Lin
 88080.1     0.00304234   Lin-Lin
 88091.8     0.00295764   Lin-Lin
 88104.2     0.00288854   Lin-Lin
 88116.6     0.00283718   Lin-Lin
 88129       0.00280175   Lin-Lin
 88141.3     0.00278112   Lin-Lin
 88153.7     0.00277488   Lin-Lin
 88165.8     0.00278302   Lin-Lin
 88177.9     0.00280621   Lin-Lin
 88190       0.00284605   Lin-Lin
 88202.1     0.00290521   Lin-Lin
 88214.2     0.00298776   Lin-Lin
 88223.7     0.00307275   Lin-Lin
 88231.9     0.00316382   Lin-Lin
 88240       0.00327505   Lin-Lin
 88248.2     0.00341112   Lin-Lin
 88253.6     0.0035187    Lin-Lin
 88259.1     0.00364255   Lin-Lin
 88265.3     0.00380831   Lin-Lin
 88270.6     0.00397244   Lin-Lin
 88275.9     0.00416341   Lin-Lin
 88281.1     0.00438706   Lin-Lin
 88284.6     0.00455798   Lin-Lin
 88288.1     0.00474955   Lin-Lin
 88292.4     0.00501741   Lin-Lin
 88296.3     0.00529167   Lin-Lin
 88300.1     0.00560733   Lin-Lin
 88302.6     0.00584498   Lin-Lin
 88305.2     0.00610802   Lin-Lin
 88307.7     0.00640022   Lin-Lin
 88310.3     0.00672609   Lin-Lin
 88312.6     0.00706436   Lin-Lin
 88315       0.00744177   Lin-Lin
 88317.4     0.00786471   Lin-Lin
 88319.7     0.00834095   Lin-Lin
 88322.1     0.00888009   Lin-Lin
 88324.1     0.00938473   Lin-Lin
 88325.9     0.00988924   Lin-Lin
 88327.6     0.0104497    Lin-Lin
 88329.4     0.0110751    Lin-Lin
 88331.2     0.0117763    Lin-Lin
 88332.8     0.0125127    Lin-Lin
 88334.2     0.0132197    Lin-Lin
 88335.7     0.0140059    Lin-Lin
 88337.1     0.0148848    Lin-Lin
 88338.5     0.0158735    Lin-Lin
 88339.9     0.016994     Lin-Lin
 88341.1     0.018045     Lin-Lin
 88342.3     0.0192278    Lin-Lin
 88343.5     0.0205696    Lin-Lin
 88344.3     0.0215696    Lin-Lin
 88345.1     0.0226688    Lin-Lin
 88345.9     0.0238829    Lin-Lin
 88346.6     0.025107     Lin-Lin
 88347.2     0.0263235    Lin-Lin
 88347.9     0.0276597    Lin-Lin
 88348.5     0.0291329    Lin-Lin
 88349.2     0.030763     Lin-Lin
 88349.8     0.0325732    Lin-Lin
 88350.5     0.0345904    Lin-Lin
 88351.1     0.0368454    Lin-Lin
 88351.8     0.0392457    Lin-Lin
 88352.4     0.0417863    Lin-Lin
 88352.9     0.0446157    Lin-Lin
 88353.5     0.0477718    Lin-Lin
 88354.1     0.0512972    Lin-Lin
 88354.6     0.0542116    Lin-Lin
 88355       0.0573817    Lin-Lin
 88355.4     0.0608308    Lin-Lin
 88355.9     0.0645838    Lin-Lin
 88356.3     0.0685972    Lin-Lin
 88356.7     0.0728051    Lin-Lin
 88357.2     0.0773626    Lin-Lin
 88357.6     0.0822966    Lin-Lin
 88358       0.0876356    Lin-Lin
 88358.4     0.0934093    Lin-Lin
 88358.8     0.0996486    Lin-Lin
 88359.2     0.106385     Lin-Lin
 88359.7     0.113653     Lin-Lin
 88360.1     0.121484     Lin-Lin
 88360.5     0.129913     Lin-Lin
 88360.9     0.138976     Lin-Lin
 88361.4     0.148707     Lin-Lin
 88361.8     0.159141     Lin-Lin
 88362.2     0.170312     Lin-Lin
 88362.6     0.182254     Lin-Lin
 88363.2     0.199432     Lin-Lin
 88363.7     0.218113     Lin-Lin
 88364.3     0.238362     Lin-Lin
 88364.8     0.260239     Lin-Lin
 88365.5     0.28624      Lin-Lin
 88366       0.309057     Lin-Lin
 88366.6     0.341663     Lin-Lin
 88367.3     0.376773     Lin-Lin
 88367.8     0.404728     Lin-Lin
 88368.6     0.453295     Lin-Lin
 88369.5     0.50527      Lin-Lin
 88370.5     0.572288     Lin-Lin
 88371.6     0.651943     Lin-Lin
 88374.9     0.901435     Lin-Lin
 88376.1     0.986748     Lin-Lin
 88376.9     1.03682      Lin-Lin
 88377.8     1.0908       Lin-Lin
 88378.7     1.13824      Lin-Lin
 88379.6     1.17796      Lin-Lin
 88380.5     1.20897      Lin-Lin
 88381.2     1.2274       Lin-Lin
 88382       1.23949      Lin-Lin
 88382.8     1.24366      Lin-Lin
 88383.6     1.23981      Lin-Lin
 88384.4     1.22759      Lin-Lin
 88385.1     1.20989      Lin-Lin
 88386       1.17921      Lin-Lin
 88386.9     1.13978      Lin-Lin
 88387.8     1.0926       Lin-Lin
 88388.5     1.04587      Lin-Lin
 88389.6     0.97976      Lin-Lin
 88390.9     0.884138     Lin-Lin
 88394       0.651037     Lin-Lin
 88395.2     0.568922     Lin-Lin
 88396       0.516205     Lin-Lin
 88396.8     0.466189     Lin-Lin
 88397.6     0.416901     Lin-Lin
 88398.1     0.385289     Lin-Lin
 88398.7     0.355382     Lin-Lin
 88399.2     0.327207     Lin-Lin
 88399.8     0.303337     Lin-Lin
 88400.2     0.280868     Lin-Lin
 88400.8     0.259782     Lin-Lin
 88401.3     0.240053     Lin-Lin
 88401.8     0.221645     Lin-Lin
 88402.3     0.204517     Lin-Lin
 88402.8     0.188621     Lin-Lin
 88403.3     0.173904     Lin-Lin
 88403.7     0.162502     Lin-Lin
 88404.1     0.151847     Lin-Lin
 88404.5     0.141905     Lin-Lin
 88404.9     0.132642     Lin-Lin
 88405.4     0.124023     Lin-Lin
 88405.8     0.116012     Lin-Lin
 88406.2     0.108576     Lin-Lin
 88406.6     0.10168      Lin-Lin
 88407       0.0952916    Lin-Lin
 88407.5     0.0893781    Lin-Lin
 88407.9     0.0835922    Lin-Lin
 88408.4     0.0776919    Lin-Lin
 88408.9     0.0723192    Lin-Lin
 88409.4     0.0674298    Lin-Lin
 88409.9     0.0629816    Lin-Lin
 88410.4     0.0589356    Lin-Lin
 88410.9     0.0552552    Lin-Lin
 88411.4     0.0519066    Lin-Lin
 88411.9     0.0488584    Lin-Lin
 88412.4     0.0460821    Lin-Lin
 88412.9     0.043551     Lin-Lin
 88413.4     0.041017     Lin-Lin
 88414       0.0386217    Lin-Lin
 88414.6     0.0364589    Lin-Lin
 88415.1     0.0345019    Lin-Lin
 88415.7     0.032727     Lin-Lin
 88416.1     0.0316344    Lin-Lin
 88416.8     0.0296421    Lin-Lin
 88417.6     0.0278747    Lin-Lin
 88418.4     0.0262989    Lin-Lin
 88419.1     0.0248868    Lin-Lin
 88420       0.0235018    Lin-Lin
 88420.8     0.0222594    Lin-Lin
 88421.6     0.0211388    Lin-Lin
 88422.5     0.0201228    Lin-Lin
 88423.3     0.0191969    Lin-Lin
 88424.5     0.0179522    Lin-Lin
 88425.8     0.0168527    Lin-Lin
 88427.2     0.0157838    Lin-Lin
 88428.5     0.0148356    Lin-Lin
 88429.9     0.0139887    Lin-Lin
 88431.3     0.0132279    Lin-Lin
 88432.7     0.0125409    Lin-Lin
 88434.2     0.0118443    Lin-Lin
 88435.8     0.0111841    Lin-Lin
 88437.5     0.0105905    Lin-Lin
 88439.1     0.0100543    Lin-Lin
 88440.7     0.00956808   Lin-Lin
 88442.5     0.00907898   Lin-Lin
 88444.7     0.00855344   Lin-Lin
 88446.9     0.00808533   Lin-Lin
 88449       0.00766636   Lin-Lin
 88451.2     0.00728976   Lin-Lin
 88453.4     0.00694987   Lin-Lin
 88456.4     0.00652674   Lin-Lin
 88459.5     0.00615594   Lin-Lin
 88462.5     0.00582904   Lin-Lin
 88465.6     0.0055393    Lin-Lin
 88468.6     0.00528124   Lin-Lin
 88471.3     0.00507416   Lin-Lin
 88474.7     0.00484126   Lin-Lin
 88478.1     0.0046337    Lin-Lin
 88481.5     0.0044479    Lin-Lin
 88486.6     0.00420366   Lin-Lin
 88491.7     0.00399384   Lin-Lin
 88496.8     0.00381221   Lin-Lin
 88502.2     0.00364618   Lin-Lin
 88507.5     0.00350155   Lin-Lin
 88512.9     0.0033748    Lin-Lin
 88518.3     0.00326312   Lin-Lin
 88526.3     0.00311889   Lin-Lin
 88534.4     0.00299738   Lin-Lin
 88543.4     0.00288287   Lin-Lin
 88554.3     0.00276797   Lin-Lin
 88565.2     0.00267353   Lin-Lin
 88576.1     0.00259497   Lin-Lin
 88590.7     0.00250941   Lin-Lin
 88606.8     0.00243417   Lin-Lin
 88624.5     0.00236913   Lin-Lin
 88642.2     0.00231802   Lin-Lin
 88668.8     0.00225959   Lin-Lin
 88700       0.00221069   Lin-Lin
 88731.3     0.00217647   Lin-Lin
 88768.6     0.00214904   Lin-Lin
 88806       0.00213128   Lin-Lin
 88872.4     0.00211602   Lin-Lin
 88912       0.00211345   Lin-Lin
 88998.9     0.0021188    Lin-Lin
 89112       0.00213965   Lin-Lin
 89294.5     0.00219159   Lin-Lin
 89561.3     0.00228786   Lin-Lin
 89964.9     0.00245454   Lin-Lin
 90675.3     0.0027727    Lin-Lin
 90934.2     0.00289657   Lin-Lin
 91073.9     0.00297043   Lin-Lin
 91182.1     0.00304305   Lin-Lin
 91247.6     0.00310349   Lin-Lin
 91284.1     0.00314959   Lin-Lin
 91319.3     0.00320787   Lin-Lin
 91344.6     0.00326576   Lin-Lin
 91370       0.00334502   Lin-Lin
 91386.7     0.00341606   Lin-Lin
 91399.2     0.00348388   Lin-Lin
 91411.7     0.00356927   Lin-Lin
 91424.3     0.00367965   Lin-Lin
 91432.6     0.00377282   Lin-Lin
 91440.7     0.00388365   Lin-Lin
 91448.6     0.00401658   Lin-Lin
 91454.4     0.00413802   Lin-Lin
 91460.3     0.00428373   Lin-Lin
 91466.2     0.00446089   Lin-Lin
 91471       0.00463778   Lin-Lin
 91475.4     0.00482613   Lin-Lin
 91479.7     0.00505079   Lin-Lin
 91482.6     0.00522568   Lin-Lin
 91485.5     0.00542518   Lin-Lin
 91488.4     0.00565431   Lin-Lin
 91491.3     0.00591946   Lin-Lin
 91494.2     0.0062306    Lin-Lin
 91496.1     0.00646826   Lin-Lin
 91498.1     0.0067349    Lin-Lin
 91500       0.00703576   Lin-Lin
 91501.9     0.00737739   Lin-Lin
 91503.9     0.00776828   Lin-Lin
 91505.3     0.00810041   Lin-Lin
 91506.8     0.0084728    Lin-Lin
 91508.4     0.00894954   Lin-Lin
 91509.5     0.00930931   Lin-Lin
 91510.6     0.00971022   Lin-Lin
 91511.7     0.0101612    Lin-Lin
 91512.8     0.0106742    Lin-Lin
 91513.6     0.0111094    Lin-Lin
 91514.4     0.0115978    Lin-Lin
 91515.2     0.012151     Lin-Lin
 91515.9     0.012657     Lin-Lin
 91516.7     0.0133331    Lin-Lin
 91517.2     0.0139087    Lin-Lin
 91517.8     0.0145544    Lin-Lin
 91518.4     0.0152823    Lin-Lin
 91519       0.016107     Lin-Lin
 91519.6     0.0170454    Lin-Lin
 91520.2     0.0181177    Lin-Lin
 91520.5     0.0189184    Lin-Lin
 91520.9     0.0197968    Lin-Lin
 91521.3     0.0207617    Lin-Lin
 91521.7     0.0218228    Lin-Lin
 91522.1     0.0231147    Lin-Lin
 91522.6     0.0245517    Lin-Lin
 91523       0.026151     Lin-Lin
 91523.4     0.0279318    Lin-Lin
 91523.9     0.0299153    Lin-Lin
 91524.3     0.0321245    Lin-Lin
 91524.7     0.0345848    Lin-Lin
 91525.1     0.0373236    Lin-Lin
 91525.6     0.0403712    Lin-Lin
 91526       0.0437598    Lin-Lin
 91526.4     0.0473463    Lin-Lin
 91526.8     0.0509171    Lin-Lin
 91527.1     0.0548222    Lin-Lin
 91527.5     0.0590889    Lin-Lin
 91527.9     0.0637461    Lin-Lin
 91528.3     0.0688245    Lin-Lin
 91528.6     0.0743563    Lin-Lin
 91529       0.0803747    Lin-Lin
 91529.4     0.0869146    Lin-Lin
 91529.7     0.094012     Lin-Lin
 91530.1     0.101704     Lin-Lin
 91530.5     0.10943      Lin-Lin
 91530.8     0.117414     Lin-Lin
 91531.1     0.125965     Lin-Lin
 91531.5     0.135111     Lin-Lin
 91531.8     0.144882     Lin-Lin
 91532.2     0.158934     Lin-Lin
 91532.7     0.174221     Lin-Lin
 91533.1     0.19081      Lin-Lin
 91533.6     0.208771     Lin-Lin
 91533.9     0.225904     Lin-Lin
 91534.5     0.250111     Lin-Lin
 91535       0.276421     Lin-Lin
 91535.5     0.304918     Lin-Lin
 91536       0.33567      Lin-Lin
 91536.5     0.368733     Lin-Lin
 91537       0.400856     Lin-Lin
 91537.4     0.434941     Lin-Lin
 91538.1     0.483443     Lin-Lin
 91538.7     0.535397     Lin-Lin
 91539.3     0.586483     Lin-Lin
 91540.1     0.661448     Lin-Lin
 91540.9     0.741196     Lin-Lin
 91541.8     0.836534     Lin-Lin
 91542.8     0.953856     Lin-Lin
 91545.5     1.26027      Lin-Lin
 91546.6     1.38193      Lin-Lin
 91547.4     1.45775      Lin-Lin
 91548.2     1.5345       Lin-Lin
 91549       1.59452      Lin-Lin
 91549.9     1.65882      Lin-Lin
 91550.8     1.70959      Lin-Lin
 91551.6     1.74253      Lin-Lin
 91552.3     1.76156      Lin-Lin
 91553.2     1.76931      Lin-Lin
 91553.2     1.76932      Lin-Lin
 91554       1.76328      Lin-Lin
 91554.7     1.7458       Lin-Lin
 91555.5     1.7172       Lin-Lin
 91556.4     1.66905      Lin-Lin
 91557.3     1.60707      Lin-Lin
 91558       1.55061      Lin-Lin
 91558.7     1.48279      Lin-Lin
 91559.7     1.3817       Lin-Lin
 91560.8     1.26421      Lin-Lin
 91564.1     0.891492     Lin-Lin
 91565.1     0.780765     Lin-Lin
 91566       0.696901     Lin-Lin
 91566.8     0.615533     Lin-Lin
 91567.4     0.564405     Lin-Lin
 91567.9     0.513633     Lin-Lin
 91568.6     0.463737     Lin-Lin
 91569.2     0.417225     Lin-Lin
 91569.6     0.384574     Lin-Lin
 91570.1     0.353828     Lin-Lin
 91570.6     0.319761     Lin-Lin
 91571.2     0.28829      Lin-Lin
 91571.6     0.268715     Lin-Lin
 91571.9     0.250233     Lin-Lin
 91572.3     0.232813     Lin-Lin
 91572.6     0.216424     Lin-Lin
 91573       0.201031     Lin-Lin
 91573.5     0.183767     Lin-Lin
 91573.9     0.167829     Lin-Lin
 91574.3     0.15315      Lin-Lin
 91574.8     0.139661     Lin-Lin
 91575.1     0.130284     Lin-Lin
 91575.4     0.121509     Lin-Lin
 91575.8     0.113306     Lin-Lin
 91576.1     0.105648     Lin-Lin
 91576.4     0.0985065    Lin-Lin
 91576.8     0.0914107    Lin-Lin
 91577.1     0.0846366    Lin-Lin
 91577.5     0.0783885    Lin-Lin
 91577.9     0.0726324    Lin-Lin
 91578.2     0.0673358    Lin-Lin
 91578.6     0.0624672    Lin-Lin
 91579       0.0579968    Lin-Lin
 91579.3     0.053896     Lin-Lin
 91579.7     0.0501377    Lin-Lin
 91580       0.0466961    Lin-Lin
 91580.4     0.043547     Lin-Lin
 91580.7     0.0411204    Lin-Lin
 91581       0.0388697    Lin-Lin
 91581.3     0.0367831    Lin-Lin
 91581.6     0.0348491    Lin-Lin
 91581.9     0.033057     Lin-Lin
 91582.4     0.030613     Lin-Lin
 91582.8     0.0284343    Lin-Lin
 91583.3     0.0264918    Lin-Lin
 91583.8     0.0247599    Lin-Lin
 91584.2     0.0232148    Lin-Lin
 91584.7     0.0218354    Lin-Lin
 91585.1     0.0206028    Lin-Lin
 91585.5     0.0197094    Lin-Lin
 91585.9     0.0187607    Lin-Lin
 91586.4     0.0179036    Lin-Lin
 91586.8     0.0171278    Lin-Lin
 91587.4     0.016097     Lin-Lin
 91588.1     0.0152025    Lin-Lin
 91588.7     0.0144221    Lin-Lin
 91589.3     0.013737     Lin-Lin
 91590       0.013132     Lin-Lin
 91590.4     0.0127667    Lin-Lin
 91591.3     0.0121131    Lin-Lin
 91592.1     0.0115448    Lin-Lin
 91593.1     0.010973     Lin-Lin
 91594.1     0.0104737    Lin-Lin
 91594.8     0.0101739    Lin-Lin
 91596.1     0.00963866   Lin-Lin
 91597.4     0.00917318   Lin-Lin
 91598.7     0.00876315   Lin-Lin
 91600       0.00839832   Lin-Lin
 91601.3     0.00807116   Lin-Lin
 91603.2     0.00766544   Lin-Lin
 91604.8     0.00735806   Lin-Lin
 91606.9     0.00699694   Lin-Lin
 91609       0.00668215   Lin-Lin
 91611.1     0.00640574   Lin-Lin
 91613.2     0.0061615    Lin-Lin
 91615.3     0.00594449   Lin-Lin
 91618.5     0.00566145   Lin-Lin
 91621.1     0.00546278   Lin-Lin
 91624.1     0.00525801   Lin-Lin
 91627.1     0.0050798    Lin-Lin
 91631.7     0.00485279   Lin-Lin
 91636.3     0.00466429   Lin-Lin
 91640.8     0.00450602   Lin-Lin
 91646.2     0.00434892   Lin-Lin
 91651       0.00423306   Lin-Lin
 91658.1     0.00408924   Lin-Lin
 91665.2     0.00397325   Lin-Lin
 91672.3     0.0038784    Lin-Lin
 91681.8     0.00377673   Lin-Lin
 91690.6     0.00370195   Lin-Lin
 91703.7     0.0036145    Lin-Lin
 91716.8     0.00354848   Lin-Lin
 91734.4     0.0034836    Lin-Lin
 91751.9     0.00343698   Lin-Lin
 91777.6     0.00339043   Lin-Lin
 91803.4     0.00336052   Lin-Lin
 91837       0.00333839   Lin-Lin
 91886.4     0.00332578   Lin-Lin
 91938.5     0.00333393   Lin-Lin
 91974.7     0.00335236   Lin-Lin
 92012.2     0.00338864   Lin-Lin
 92039.5     0.0034359    Lin-Lin
 92056.5     0.00348197   Lin-Lin
 92069.3     0.00353053   Lin-Lin
 92082       0.00359814   Lin-Lin
 92090.5     0.00365913   Lin-Lin
 92099       0.00373907   Lin-Lin
 92105.1     0.00381233   Lin-Lin
 92111.1     0.00390466   Lin-Lin
 92117.2     0.00402352   Lin-Lin
 92121.2     0.00412296   Lin-Lin
 92125.3     0.00424424   Lin-Lin
 92129.3     0.00439457   Lin-Lin
 92132.3     0.00452951   Lin-Lin
 92135.1     0.00468437   Lin-Lin
 92138       0.00487176   Lin-Lin
 92139.9     0.00501996   Lin-Lin
 92141.8     0.00519194   Lin-Lin
