#LIBRARY    ENDF/B-VIII.1
#REACTION   AU-197(N,G)AU-198,SIG
#NUCLEUS    Au-197
#MF         3
#MT         102
#EN-MIN     1e-05
#EN-MAX     3e+07
#E,eV        Sig,b        Interpolation
 988.405     99.1552      Lin-Lin
 988.454     102.139      Lin-Lin
 988.503     104.416      Lin-Lin
 988.543     105.691      Lin-Lin
 988.587     106.515      Lin-Lin
 988.62      106.701      Lin-Lin
 988.663     106.395      Lin-Lin
 988.702     105.584      Lin-Lin
 988.742     104.208      Lin-Lin
 988.791     101.85       Lin-Lin
 988.841     98.7896      Lin-Lin
 988.89      95.0989      Lin-Lin
 988.939     90.8631      Lin-Lin
 989.009     84.0722      Lin-Lin
 989.082     76.3886      Lin-Lin
 989.252     57.5939      Lin-Lin
 989.318     50.5157      Lin-Lin
 989.364     45.8798      Lin-Lin
 989.41      41.4774      Lin-Lin
 989.453     37.5271      Lin-Lin
 989.492     34.1876      Lin-Lin
 989.532     31.0656      Lin-Lin
 989.571     28.1655      Lin-Lin
 989.61      25.4878      Lin-Lin
 989.636     23.8251      Lin-Lin
 989.665     22.125       Lin-Lin
 989.695     20.4121      Lin-Lin
 989.726     18.8253      Lin-Lin
 989.757     17.3598      Lin-Lin
 989.788     16.0102      Lin-Lin
 989.819     14.7709      Lin-Lin
 989.849     13.6359      Lin-Lin
 989.88      12.5991      Lin-Lin
 989.911     11.6378      Lin-Lin
 989.943     10.7504      Lin-Lin
 989.975     9.94799      Lin-Lin
 990.007     9.22381      Lin-Lin
 990.039     8.5714       Lin-Lin
 990.071     7.98456      Lin-Lin
 990.103     7.4574       Lin-Lin
 990.135     6.98436      Lin-Lin
 990.161     6.6297       Lin-Lin
 990.193     6.24772      Lin-Lin
 990.224     5.90504      Lin-Lin
 990.255     5.59767      Lin-Lin
 990.287     5.32198      Lin-Lin
 990.318     5.07462      Lin-Lin
 990.35      4.85258      Lin-Lin
 990.381     4.65312      Lin-Lin
 990.423     4.41812      Lin-Lin
 990.465     4.21382      Lin-Lin
 990.503     4.04939      Lin-Lin
 990.556     3.85523      Lin-Lin
 990.609     3.69083      Lin-Lin
 990.661     3.55111      Lin-Lin
 990.714     3.43194      Lin-Lin
 990.767     3.32999      Lin-Lin
 990.837     3.21635      Lin-Lin
 990.907     3.12379      Lin-Lin
 990.977     3.04867      Lin-Lin
 991.047     2.98825      Lin-Lin
 991.13      2.93315      Lin-Lin
 991.213     2.89318      Lin-Lin
 991.296     2.86655      Lin-Lin
 991.418     2.84896      Lin-Lin
 991.458     2.84841      Lin-Lin
 991.576     2.86089      Lin-Lin
 991.695     2.89379      Lin-Lin
 991.813     2.94671      Lin-Lin
 991.932     3.01993      Lin-Lin
 992.047     3.11133      Lin-Lin
 992.156     3.21686      Lin-Lin
 992.264     3.34292      Lin-Lin
 992.373     3.49166      Lin-Lin
 992.481     3.66588      Lin-Lin
 992.59      3.86917      Lin-Lin
 992.678     4.05854      Lin-Lin
 992.766     4.27307      Lin-Lin
 992.854     4.5165       Lin-Lin
 992.942     4.79344      Lin-Lin
 993.03      5.10964      Lin-Lin
 993.099     5.38728      Lin-Lin
 993.157     5.65074      Lin-Lin
 993.216     5.94101      Lin-Lin
 993.275     6.26177      Lin-Lin
 993.333     6.61736      Lin-Lin
 993.39      6.99835      Lin-Lin
 993.442     7.38972      Lin-Lin
 993.495     7.8229       Lin-Lin
 993.547     8.30382      Lin-Lin
 993.6       8.83934      Lin-Lin
 993.653     9.43742      Lin-Lin
 993.699     10.0207      Lin-Lin
 993.745     10.6662      Lin-Lin
 993.791     11.3818      Lin-Lin
 993.837     12.1762      Lin-Lin
 993.883     13.0594      Lin-Lin
 993.93      14.0552      Lin-Lin
 993.976     15.1725      Lin-Lin
 994.023     16.419       Lin-Lin
 994.07      17.8089      Lin-Lin
 994.102     18.8227      Lin-Lin
 994.133     19.9117      Lin-Lin
 994.177     21.5717      Lin-Lin
 994.219     23.3332      Lin-Lin
 994.261     25.2643      Lin-Lin
 994.304     27.3766      Lin-Lin
 994.346     29.6807      Lin-Lin
 994.39      32.2833      Lin-Lin
 994.437     35.3229      Lin-Lin
 994.484     38.6308      Lin-Lin
 994.53      42.2122      Lin-Lin
 994.577     46.068       Lin-Lin
 994.624     50.1939      Lin-Lin
 994.681     55.4872      Lin-Lin
 994.737     61.1251      Lin-Lin
 994.806     68.4184      Lin-Lin
 994.9       78.8781      Lin-Lin
 995.056     96.6011      Lin-Lin
 995.119     103.356      Lin-Lin
 995.182     109.668      Lin-Lin
 995.244     115.367      Lin-Lin
 995.294     119.375      Lin-Lin
 995.351     123.193      Lin-Lin
 995.407     126.188      Lin-Lin
 995.454     128.02       Lin-Lin
 995.512     129.33       Lin-Lin
 995.557     129.64       Lin-Lin
 995.611     129.177      Lin-Lin
 995.659     128.026      Lin-Lin
 995.701     126.422      Lin-Lin
 995.757     123.507      Lin-Lin
 995.814     119.762      Lin-Lin
 995.864     115.81       Lin-Lin
 995.927     110.168      Lin-Lin
 995.989     103.899      Lin-Lin
 996.083     93.6898      Lin-Lin
 996.271     72.4074      Lin-Lin
 996.333     65.5781      Lin-Lin
 996.409     57.8064      Lin-Lin
 996.459     52.9413      Lin-Lin
 996.509     48.3604      Lin-Lin
 996.549     44.8595      Lin-Lin
 996.596     41.0737      Lin-Lin
 996.643     37.5622      Lin-Lin
 996.69      34.3228      Lin-Lin
 996.737     31.3492      Lin-Lin
 996.784     28.6319      Lin-Lin
 996.831     26.1588      Lin-Lin
 996.862     24.6389      Lin-Lin
 996.894     23.2169      Lin-Lin
 996.925     21.888       Lin-Lin
 996.956     20.6476      Lin-Lin
 996.988     19.4908      Lin-Lin
 997.019     18.4129      Lin-Lin
 997.05      17.4091      Lin-Lin
 997.097     16.0323      Lin-Lin
 997.144     14.7967      Lin-Lin
 997.191     13.6881      Lin-Lin
 997.238     12.6933      Lin-Lin
 997.285     11.7999      Lin-Lin
 997.335     10.9493      Lin-Lin
 997.385     10.1884      Lin-Lin
 997.435     9.5064       Lin-Lin
 997.484     8.89365      Lin-Lin
 997.534     8.34171      Lin-Lin
 997.59      7.78771      Lin-Lin
 997.649     7.26677      Lin-Lin
 997.707     6.80089      Lin-Lin
 997.766     6.38252      Lin-Lin
 997.825     6.00529      Lin-Lin
 997.864     5.77395      Lin-Lin
 997.934     5.39319      Lin-Lin
 998.005     5.05249      Lin-Lin
 998.075     4.74614      Lin-Lin
 998.146     4.46943      Lin-Lin
 998.216     4.21846      Lin-Lin
 998.287     3.98995      Lin-Lin
 998.357     3.78116      Lin-Lin
 998.427     3.58978      Lin-Lin
 998.506     3.39516      Lin-Lin
 998.584     3.2173       Lin-Lin
 998.662     3.05424      Lin-Lin
 998.74      2.90433      Lin-Lin
 998.858     2.70104      Lin-Lin
 998.975     2.52012      Lin-Lin
 999.1       2.34911      Lin-Lin
 999.192     2.23413      Lin-Lin
 999.331     2.07825      Lin-Lin
 999.469     1.93957      Lin-Lin
 999.608     1.81559      Lin-Lin
 999.746     1.70425      Lin-Lin
 999.899     1.59416      Lin-Lin
 1000.06     1.49116      Lin-Lin
 1000.22     1.39887      Lin-Lin
 1000.38     1.31583      Lin-Lin
 1000.54     1.24082      Lin-Lin
 1000.7      1.17079      Lin-Lin
 1000.88     1.10359      Lin-Lin
 1001.05     1.04276      Lin-Lin
 1001.23     0.987512     Lin-Lin
 1001.4      0.937169     Lin-Lin
 1001.58     0.891155     Lin-Lin
 1001.77     0.845045     Lin-Lin
 1001.96     0.803004     Lin-Lin
 1002.22     0.75247      Lin-Lin
 1002.47     0.707394     Lin-Lin
 1002.75     0.663431     Lin-Lin
 1002.91     0.641612     Lin-Lin
 1003.21     0.601748     Lin-Lin
 1003.51     0.56629      Lin-Lin
 1003.82     0.534599     Lin-Lin
 1004.12     0.506152     Lin-Lin
 1004.43     0.480506     Lin-Lin
 1004.73     0.457302     Lin-Lin
 1005.03     0.436239     Lin-Lin
 1005.44     0.411047     Lin-Lin
 1005.78     0.392223     Lin-Lin
 1006.12     0.375134     Lin-Lin
 1006.57     0.35469      Lin-Lin
 1007.02     0.336545     Lin-Lin
 1007.43     0.321756     Lin-Lin
 1007.98     0.30401      Lin-Lin
 1008.54     0.288447     Lin-Lin
 1009.09     0.274723     Lin-Lin
 1009.65     0.262573     Lin-Lin
 1010.2      0.251779     Lin-Lin
 1010.92     0.239502     Lin-Lin
 1011.64     0.228892     Lin-Lin
 1012.36     0.219698     Lin-Lin
 1013.08     0.211709     Lin-Lin
 1013.82     0.204619     Lin-Lin
 1014.55     0.198456     Lin-Lin
 1015.53     0.19153      Lin-Lin
 1016.51     0.185875     Lin-Lin
 1017.46     0.181407     Lin-Lin
 1018.39     0.177962     Lin-Lin
 1019.32     0.175349     Lin-Lin
 1020.25     0.173522     Lin-Lin
 1021.41     0.172322     Lin-Lin
 1022.1      0.172173     Lin-Lin
 1023.09     0.172738     Lin-Lin
 1024.08     0.174256     Lin-Lin
 1025.07     0.176833     Lin-Lin
 1026.05     0.180627     Lin-Lin
 1026.96     0.185366     Lin-Lin
 1027.64     0.189859     Lin-Lin
 1028.32     0.195303     Lin-Lin
 1029        0.20187      Lin-Lin
 1029.68     0.209783     Lin-Lin
 1030.2      0.216972     Lin-Lin
 1030.73     0.225298     Lin-Lin
 1031.25     0.234977     Lin-Lin
 1031.78     0.246287     Lin-Lin
 1032.3      0.259574     Lin-Lin
 1032.72     0.272114     Lin-Lin
 1033.1      0.284778     Lin-Lin
 1033.47     0.299217     Lin-Lin
 1033.85     0.315778     Lin-Lin
 1034.23     0.334904     Lin-Lin
 1034.56     0.354505     Lin-Lin
 1034.81     0.371094     Lin-Lin
 1035.06     0.389647     Lin-Lin
 1035.31     0.410514     Lin-Lin
 1035.56     0.43414      Lin-Lin
 1035.8      0.461098     Lin-Lin
 1036.01     0.485776     Lin-Lin
 1036.21     0.513627     Lin-Lin
 1036.41     0.545326     Lin-Lin
 1036.54     0.56903      Lin-Lin
 1036.68     0.595189     Lin-Lin
 1036.81     0.624241     Lin-Lin
 1036.93     0.652389     Lin-Lin
 1037.08     0.69309      Lin-Lin
 1037.18     0.723792     Lin-Lin
 1037.28     0.758061     Lin-Lin
 1037.38     0.796785     Lin-Lin
 1037.45     0.829516     Lin-Lin
 1037.53     0.866261     Lin-Lin
 1037.6      0.908109     Lin-Lin
 1037.67     0.95659      Lin-Lin
 1037.73     0.997596     Lin-Lin
 1037.78     1.04444      Lin-Lin
 1037.84     1.09858      Lin-Lin
 1037.88     1.13962      Lin-Lin
 1037.91     1.18536      Lin-Lin
 1037.95     1.23657      Lin-Lin
 1037.99     1.29415      Lin-Lin
 1038.02     1.35913      Lin-Lin
 1038.06     1.43268      Lin-Lin
 1038.1      1.51614      Lin-Lin
 1038.13     1.61105      Lin-Lin
 1038.16     1.69077      Lin-Lin
 1038.19     1.7787       Lin-Lin
 1038.21     1.8757       Lin-Lin
 1038.24     1.98272      Lin-Lin
 1038.27     2.1124       Lin-Lin
 1038.3      2.22372      Lin-Lin
 1038.32     2.34465      Lin-Lin
 1038.34     2.47596      Lin-Lin
 1038.37     2.61844      Lin-Lin
 1038.39     2.77292      Lin-Lin
 1038.41     2.94025      Lin-Lin
 1038.44     3.1213       Lin-Lin
 1038.46     3.31702      Lin-Lin
 1038.48     3.52832      Lin-Lin
 1038.51     3.75615      Lin-Lin
 1038.53     4.00148      Lin-Lin
 1038.55     4.26527      Lin-Lin
 1038.58     4.54848      Lin-Lin
 1038.6      4.85207      Lin-Lin
 1038.62     5.17694      Lin-Lin
 1038.65     5.57458      Lin-Lin
 1038.68     6.05717      Lin-Lin
 1038.71     6.57947      Lin-Lin
 1038.74     7.14297      Lin-Lin
 1038.77     7.74897      Lin-Lin
 1038.8      8.39847      Lin-Lin
 1038.83     9.09217      Lin-Lin
 1038.86     9.83049      Lin-Lin
 1038.89     10.7204      Lin-Lin
 1038.93     11.7812      Lin-Lin
 1038.97     12.9102      Lin-Lin
 1039.01     14.104       Lin-Lin
 1039.07     16.0054      Lin-Lin
 1039.12     18.0188      Lin-Lin
 1039.22     21.7178      Lin-Lin
 1039.35     26.3281      Lin-Lin
 1039.39     28.0225      Lin-Lin
 1039.45     30.029       Lin-Lin
 1039.5      31.3922      Lin-Lin
 1039.55     32.6055      Lin-Lin
 1039.59     33.5823      Lin-Lin
 1039.63     34.4679      Lin-Lin
 1039.68     35.112       Lin-Lin
 1039.73     35.5439      Lin-Lin
 1039.78     35.734       Lin-Lin
 1039.78     35.7368      Lin-Lin
 1039.83     35.6467      Lin-Lin
 1039.87     35.2977      Lin-Lin
 1039.92     34.7405      Lin-Lin
 1039.97     33.9738      Lin-Lin
 1040.02     32.8009      Lin-Lin
 1040.08     31.3867      Lin-Lin
 1040.13     29.7725      Lin-Lin
 1040.18     28.0039      Lin-Lin
 1040.27     25.1308      Lin-Lin
 1040.41     19.9714      Lin-Lin
 1040.47     17.9224      Lin-Lin
 1040.52     16.4655      Lin-Lin
 1040.56     15.0925      Lin-Lin
 1040.61     13.7838      Lin-Lin
 1040.64     12.9327      Lin-Lin
 1040.68     12.136       Lin-Lin
 1040.71     11.3951      Lin-Lin
 1040.75     10.5381      Lin-Lin
 1040.79     9.83851      Lin-Lin
 1040.83     9.21244      Lin-Lin
 1040.86     8.67899      Lin-Lin
 1040.9      8.21012      Lin-Lin
 1040.93     7.80367      Lin-Lin
 1040.97     7.45727      Lin-Lin
 1041.01     7.16836      Lin-Lin
 1041.04     6.93436      Lin-Lin
 1041.08     6.75271      Lin-Lin
 1041.11     6.62094      Lin-Lin
 1041.15     6.53743      Lin-Lin
 1041.18     6.49854      Lin-Lin
 1041.2      6.49527      Lin-Lin
 1041.24     6.52015      Lin-Lin
 1041.27     6.58588      Lin-Lin
 1041.31     6.69152      Lin-Lin
 1041.34     6.83651      Lin-Lin
 1041.38     7.02063      Lin-Lin
 1041.41     7.22608      Lin-Lin
 1041.46     7.56557      Lin-Lin
 1041.5      7.97203      Lin-Lin
 1041.55     8.44847      Lin-Lin
 1041.59     8.99887      Lin-Lin
 1041.64     9.62811      Lin-Lin
 1041.68     10.3025      Lin-Lin
 1041.73     11.0582      Lin-Lin
 1041.77     11.9012      Lin-Lin
 1041.81     12.8377      Lin-Lin
 1041.86     13.8744      Lin-Lin
 1041.9      15.0212      Lin-Lin
 1041.94     16.2839      Lin-Lin
 1041.99     17.6667      Lin-Lin
 1042.03     19.1753      Lin-Lin
 1042.07     20.8143      Lin-Lin
 1042.12     22.6181      Lin-Lin
 1042.16     24.6291      Lin-Lin
 1042.21     26.7906      Lin-Lin
 1042.25     29.1006      Lin-Lin
 1042.3      31.5539      Lin-Lin
 1042.36     35.3038      Lin-Lin
 1042.42     38.9151      Lin-Lin
 1042.5      43.9729      Lin-Lin
 1042.68     56.0335      Lin-Lin
 1042.77     61.7764      Lin-Lin
 1042.83     65.302       Lin-Lin
 1042.9      68.6306      Lin-Lin
 1042.95     70.9156      Lin-Lin
 1043        72.8627      Lin-Lin
 1043.06     74.6926      Lin-Lin
 1043.12     75.9368      Lin-Lin
 1043.16     76.4226      Lin-Lin
 1043.2      76.632       Lin-Lin
 1043.25     76.4499      Lin-Lin
 1043.3      75.89        Lin-Lin
 1043.35     74.6243      Lin-Lin
 1043.41     72.9503      Lin-Lin
 1043.46     70.8272      Lin-Lin
 1043.52     68.0006      Lin-Lin
 1043.58     64.7565      Lin-Lin
 1043.65     61.1797      Lin-Lin
 1043.74     55.3838      Lin-Lin
 1043.92     43.2942      Lin-Lin
 1044        38.2484      Lin-Lin
 1044.07     33.8503      Lin-Lin
 1044.12     31.0908      Lin-Lin
 1044.17     28.1716      Lin-Lin
 1044.22     25.8972      Lin-Lin
 1044.26     23.7711      Lin-Lin
 1044.31     21.7944      Lin-Lin
 1044.35     19.9658      Lin-Lin
 1044.4      18.282       Lin-Lin
 1044.44     16.7381      Lin-Lin
 1044.49     15.3279      Lin-Lin
 1044.54     14.0441      Lin-Lin
 1044.58     12.8789      Lin-Lin
 1044.63     11.8239      Lin-Lin
 1044.67     10.8708      Lin-Lin
 1044.72     10.0111      Lin-Lin
 1044.76     9.23655      Lin-Lin
 1044.81     8.53932      Lin-Lin
 1044.85     7.91188      Lin-Lin
 1044.89     7.4943       Lin-Lin
 1044.92     7.07573      Lin-Lin
 1044.96     6.69038      Lin-Lin
 1044.99     6.33541      Lin-Lin
 1045.03     6.00814      Lin-Lin
 1045.07     5.70614      Lin-Lin
 1045.12     5.29564      Lin-Lin
 1045.18     4.92409      Lin-Lin
 1045.23     4.58213      Lin-Lin
 1045.29     4.27739      Lin-Lin
 1045.35     4.00478      Lin-Lin
 1045.4      3.75994      Lin-Lin
 1045.46     3.5392       Lin-Lin
 1045.52     3.31419      Lin-Lin
 1045.59     3.11227      Lin-Lin
 1045.65     2.93023      Lin-Lin
 1045.72     2.76543      Lin-Lin
 1045.78     2.61562      Lin-Lin
 1045.85     2.47895      Lin-Lin
 1045.91     2.35384      Lin-Lin
 1045.97     2.23894      Lin-Lin
 1046.05     2.1153       Lin-Lin
 1046.13     2.00266      Lin-Lin
 1046.2      1.89968      Lin-Lin
 1046.28     1.80524      Lin-Lin
 1046.35     1.71839      Lin-Lin
 1046.47     1.60057      Lin-Lin
 1046.58     1.49567      Lin-Lin
 1046.67     1.42094      Lin-Lin
 1046.76     1.35229      Lin-Lin
 1046.89     1.2593       Lin-Lin
 1047.03     1.17665      Lin-Lin
 1047.16     1.10284      Lin-Lin
 1047.3      1.03664      Lin-Lin
 1047.45     0.968392     Lin-Lin
 1047.6      0.907599     Lin-Lin
 1047.76     0.853197     Lin-Lin
 1047.91     0.804312     Lin-Lin
 1048.07     0.760215     Lin-Lin
 1048.23     0.717916     Lin-Lin
 1048.4      0.678651     Lin-Lin
 1048.57     0.643173     Lin-Lin
 1048.74     0.61101      Lin-Lin
 1048.91     0.581759     Lin-Lin
 1049.14     0.545713     Lin-Lin
 1049.38     0.512909     Lin-Lin
 1049.62     0.483816     Lin-Lin
 1049.86     0.457898     Lin-Lin
 1050.12     0.432893     Lin-Lin
 1050.4      0.409026     Lin-Lin
 1050.68     0.387878     Lin-Lin
 1050.96     0.369062     Lin-Lin
 1051.21     0.353557     Lin-Lin
 1051.56     0.334732     Lin-Lin
 1051.91     0.318249     Lin-Lin
 1052.26     0.303763     Lin-Lin
 1052.62     0.290992     Lin-Lin
 1052.97     0.279701     Lin-Lin
 1053.36     0.268462     Lin-Lin
 1053.76     0.258637     Lin-Lin
 1054.29     0.247425     Lin-Lin
 1054.82     0.238069     Lin-Lin
 1055.34     0.230445     Lin-Lin
 1055.84     0.22428      Lin-Lin
 1056.35     0.219285     Lin-Lin
 1056.86     0.215382     Lin-Lin
 1057.44     0.212238     Lin-Lin
 1057.92     0.210655     Lin-Lin
 1058.4      0.210113     Lin-Lin
 1058.95     0.210984     Lin-Lin
 1059.32     0.212649     Lin-Lin
 1059.69     0.215433     Lin-Lin
 1060.02     0.21917      Lin-Lin
 1060.31     0.223782     Lin-Lin
 1060.53     0.228317     Lin-Lin
 1060.75     0.234078     Lin-Lin
 1060.97     0.241481     Lin-Lin
 1061.14     0.249083     Lin-Lin
 1061.3      0.257432     Lin-Lin
 1061.4      0.264154     Lin-Lin
 1061.51     0.272105     Lin-Lin
 1061.61     0.281694     Lin-Lin
 1061.69     0.290328     Lin-Lin
 1061.77     0.30063      Lin-Lin
 1061.84     0.313167     Lin-Lin
 1061.91     0.325322     Lin-Lin
 1061.96     0.337975     Lin-Lin
 1062.01     0.353036     Lin-Lin
 1062.05     0.364719     Lin-Lin
 1062.09     0.377972     Lin-Lin
 1062.12     0.393058     Lin-Lin
 1062.16     0.410278     Lin-Lin
 1062.19     0.429983     Lin-Lin
 1062.23     0.452573     Lin-Lin
 1062.27     0.478504     Lin-Lin
 1062.29     0.500454     Lin-Lin
 1062.32     0.524817     Lin-Lin
 1062.35     0.551857     Lin-Lin
 1062.38     0.581861     Lin-Lin
 1062.4      0.615141     Lin-Lin
 1062.43     0.652031     Lin-Lin
 1062.46     0.693633     Lin-Lin
 1062.49     0.741392     Lin-Lin
 1062.51     0.794454     Lin-Lin
 1062.54     0.853321     Lin-Lin
 1062.57     0.918528     Lin-Lin
 1062.6      0.990629     Lin-Lin
 1062.63     1.07022      Lin-Lin
 1062.66     1.15788      Lin-Lin
 1062.69     1.25424      Lin-Lin
 1062.71     1.35992      Lin-Lin
 1062.74     1.47556      Lin-Lin
 1062.77     1.57926      Lin-Lin
 1062.79     1.71315      Lin-Lin
 1062.82     1.85848      Lin-Lin
 1062.85     2.01579      Lin-Lin
 1062.88     2.18562      Lin-Lin
 1062.91     2.36844      Lin-Lin
 1062.94     2.56469      Lin-Lin
 1062.96     2.77471      Lin-Lin
 1063        3.03665      Lin-Lin
 1063.03     3.35883      Lin-Lin
 1063.07     3.70623      Lin-Lin
 1063.11     4.07861      Lin-Lin
 1063.14     4.46524      Lin-Lin
 1063.18     4.86342      Lin-Lin
 1063.23     5.49727      Lin-Lin
 1063.29     6.16949      Lin-Lin
 1063.36     7.11116      Lin-Lin
 1063.5      9.09846      Lin-Lin
 1063.57     9.99249      Lin-Lin
 1063.63     10.6872      Lin-Lin
 1063.69     11.3158      Lin-Lin
 1063.74     11.8602      Lin-Lin
 1063.79     12.2445      Lin-Lin
 1063.83     12.5163      Lin-Lin
 1063.88     12.7199      Lin-Lin
 1063.92     12.8517      Lin-Lin
 1063.97     12.9111      Lin-Lin
 1063.97     12.9118      Lin-Lin
 1064.02     12.8714      Lin-Lin
 1064.06     12.7462      Lin-Lin
 1064.11     12.554       Lin-Lin
 1064.15     12.2931      Lin-Lin
 1064.19     11.9442      Lin-Lin
 1064.24     11.557       Lin-Lin
 1064.28     11.1185      Lin-Lin
 1064.34     10.4667      Lin-Lin
 1064.4      9.68606      Lin-Lin
 1064.49     8.44788      Lin-Lin
 1064.61     6.87512      Lin-Lin
 1064.67     5.99155      Lin-Lin
 1064.73     5.3301       Lin-Lin
 1064.78     4.70883      Lin-Lin
 1064.82     4.2381       Lin-Lin
 1064.86     3.90602      Lin-Lin
 1064.89     3.59254      Lin-Lin
 1064.92     3.29794      Lin-Lin
 1064.95     3.02232      Lin-Lin
 1064.99     2.73622      Lin-Lin
 1065.03     2.4733       Lin-Lin
 1065.05     2.31056      Lin-Lin
 1065.07     2.15757      Lin-Lin
 1065.1      2.01407      Lin-Lin
 1065.12     1.87972      Lin-Lin
 1065.15     1.75422      Lin-Lin
 1065.17     1.61926      Lin-Lin
 1065.2      1.49514      Lin-Lin
 1065.23     1.38129      Lin-Lin
 1065.26     1.2771       Lin-Lin
 1065.29     1.18196      Lin-Lin
 1065.31     1.0953       Lin-Lin
 1065.34     1.01651      Lin-Lin
 1065.37     0.94503      Lin-Lin
 1065.4      0.880296     Lin-Lin
 1065.43     0.821779     Lin-Lin
 1065.45     0.785965     Lin-Lin
 1065.48     0.733        Lin-Lin
 1065.51     0.68571      Lin-Lin
 1065.54     0.643546     Lin-Lin
 1065.57     0.605996     Lin-Lin
 1065.6      0.572588     Lin-Lin
 1065.63     0.542885     Lin-Lin
 1065.66     0.516489     Lin-Lin
 1065.69     0.493037     Lin-Lin
 1065.72     0.472199     Lin-Lin
 1065.75     0.453677     Lin-Lin
 1065.78     0.437205     Lin-Lin
 1065.82     0.415818     Lin-Lin
 1065.87     0.397804     Lin-Lin
 1065.92     0.382573     Lin-Lin
 1065.95     0.371416     Lin-Lin
 1066        0.359713     Lin-Lin
 1066.05     0.349727     Lin-Lin
 1066.12     0.337309     Lin-Lin
 1066.19     0.32727      Lin-Lin
 1066.26     0.319031     Lin-Lin
 1066.36     0.310141     Lin-Lin
 1066.45     0.303039     Lin-Lin
 1066.59     0.294804     Lin-Lin
 1066.74     0.288494     Lin-Lin
 1066.89     0.283569     Lin-Lin
 1067.1      0.279157     Lin-Lin
 1067.31     0.276612     Lin-Lin
 1067.56     0.27544      Lin-Lin
 1067.6      0.27541      Lin-Lin
 1067.84     0.276037     Lin-Lin
 1068.16     0.278742     Lin-Lin
 1068.48     0.283284     Lin-Lin
 1068.8      0.289494     Lin-Lin
 1069.15     0.298061     Lin-Lin
 1069.5      0.308571     Lin-Lin
 1069.85     0.321165     Lin-Lin
 1070.2      0.336076     Lin-Lin
 1070.49     0.350276     Lin-Lin
 1070.77     0.366503     Lin-Lin
 1071.06     0.385062     Lin-Lin
 1071.35     0.406334     Lin-Lin
 1071.63     0.430803     Lin-Lin
 1071.85     0.452162     Lin-Lin
 1072.1      0.479511     Lin-Lin
 1072.29     0.502581     Lin-Lin
 1072.48     0.528196     Lin-Lin
 1072.66     0.556739     Lin-Lin
 1072.82     0.582688     Lin-Lin
 1073        0.616907     Lin-Lin
 1073.18     0.655382     Lin-Lin
 1073.32     0.687472     Lin-Lin
 1073.46     0.722745     Lin-Lin
 1073.62     0.771139     Lin-Lin
 1073.75     0.811625     Lin-Lin
 1073.88     0.856257     Lin-Lin
 1074        0.905638     Lin-Lin
 1074.13     0.960483     Lin-Lin
 1074.26     1.0238       Lin-Lin
 1074.36     1.07641      Lin-Lin
 1074.45     1.13406      Lin-Lin
 1074.55     1.19743      Lin-Lin
 1074.65     1.26734      Lin-Lin
 1074.74     1.34085      Lin-Lin
 1074.84     1.42219      Lin-Lin
 1074.93     1.51258      Lin-Lin
 1075.02     1.61351      Lin-Lin
 1075.12     1.72681      Lin-Lin
 1075.21     1.85127      Lin-Lin
 1075.27     1.94199      Lin-Lin
 1075.33     2.04081      Lin-Lin
 1075.39     2.14883      Lin-Lin
 1075.45     2.26733      Lin-Lin
 1075.5      2.39789      Lin-Lin
 1075.56     2.54236      Lin-Lin
 1075.62     2.70297      Lin-Lin
 1075.68     2.86356      Lin-Lin
 1075.73     3.04178      Lin-Lin
 1075.78     3.24042      Lin-Lin
 1075.84     3.46279      Lin-Lin
 1075.88     3.64749      Lin-Lin
 1075.92     3.84964      Lin-Lin
 1075.96     4.0714       Lin-Lin
 1076        4.31518      Lin-Lin
 1076.04     4.58372      Lin-Lin
 1076.09     4.92653      Lin-Lin
 1076.12     5.19485      Lin-Lin
 1076.15     5.48627      Lin-Lin
 1076.18     5.80297      Lin-Lin
 1076.22     6.14735      Lin-Lin
 1076.25     6.52194      Lin-Lin
 1076.28     6.92948      Lin-Lin
 1076.32     7.37284      Lin-Lin
 1076.34     7.79146      Lin-Lin
 1076.37     8.24183      Lin-Lin
 1076.4      8.72616      Lin-Lin
 1076.43     9.24671      Lin-Lin
 1076.46     9.80587      Lin-Lin
 1076.49     10.406       Lin-Lin
 1076.52     11.0495      Lin-Lin
 1076.56     12.0401      Lin-Lin
 1076.59     12.996       Lin-Lin
 1076.63     14.0335      Lin-Lin
 1076.66     15.1568      Lin-Lin
 1076.7      16.3702      Lin-Lin
 1076.74     17.6771      Lin-Lin
 1076.77     19.0809      Lin-Lin
 1076.81     20.584       Lin-Lin
 1076.84     22.1882      Lin-Lin
 1076.89     24.4854      Lin-Lin
 1076.93     26.3267      Lin-Lin
 1076.97     28.9361      Lin-Lin
 1077.02     31.7145      Lin-Lin
 1077.07     34.6496      Lin-Lin
 1077.14     39.0678      Lin-Lin
 1077.22     44.6131      Lin-Lin
 1077.4      57.1976      Lin-Lin
 1077.47     61.9182      Lin-Lin
 1077.54     66.2429      Lin-Lin
 1077.59     68.8277      Lin-Lin
 1077.64     71.1218      Lin-Lin
 1077.69     73.1734      Lin-Lin
 1077.74     74.8862      Lin-Lin
 1077.79     76.1003      Lin-Lin
 1077.84     76.8102      Lin-Lin
 1077.89     77.0234      Lin-Lin
 1077.94     76.7503      Lin-Lin
 1077.98     76.2185      Lin-Lin
 1078.04     74.9138      Lin-Lin
 1078.1      73.0325      Lin-Lin
 1078.14     71.06        Lin-Lin
